# Pathway	5492_S3_Coverage	5501_S5_Coverage
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|unclassified	0.0000000000	0.0000000000
P562-PWY: myo-inositol degradation I|unclassified	0	0.0000000000
PANTO-PWY: phosphopantothenate biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.4689486737	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0000728435	0.0000004019
PANTO-PWY: phosphopantothenate biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PANTO-PWY: phosphopantothenate biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PANTO-PWY: phosphopantothenate biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.3637663872	0.0000023992
PANTO-PWY: phosphopantothenate biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000042192
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	0.9997915796	1.0000000000
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0079334522	0
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0001638684	0.0000009043
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I|unclassified	0.8486411734	1.0000000000
PENTOSE-P-PWY: pentose phosphate pathway|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	0.0000000000	0.0000000000
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0012428968	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Caulobacter.s__Caulobacter_sp_774	0.0000002290	0.0000000001
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0304782508	0.0014485113
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0165104961
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|unclassified	0.6256550168	0.9999999955
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|unclassified	0.0000000000	0.0000000000
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II|unclassified	0.0000000000	0.0000000000
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I|unclassified	0.0000000000	0.0000000000
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	0.0000000000	0.0000000000
PPGPPMET-PWY: ppGpp biosynthesis|unclassified	0.0000000000	0.0000000000
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|unclassified	0.0000000000	0.0000000000
PWY-1042: glycolysis IV (plant cytosol)|unclassified	0.0000000000	0.0000000000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I|unclassified	0.9997531839	1.0000000000
PWY-1361: benzoyl-CoA degradation I (aerobic)|unclassified	0.0000000000	0.0000000000
PWY-1501: mandelate degradation I|unclassified	0.0000000000	0
PWY-1861: formaldehyde assimilation II (RuMP Cycle)|unclassified	0.0000000000	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Caulobacter.s__Caulobacter_sp_774	0.0504652788	0.0000827326
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7416321199	0.0005030714
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.2098833827
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	0.0000000000	0.0000000000
PWY-2723: trehalose degradation V|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-2723: trehalose degradation V|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-2723: trehalose degradation V|unclassified	0.0000008354	0.0000000000
PWY-2941: L-lysine biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.0403955614	0
PWY-2941: L-lysine biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-2942: L-lysine biosynthesis III|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-2942: L-lysine biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0071751470	0
PWY-2942: L-lysine biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.0271105933	0.0049026016
PWY-2942: L-lysine biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-2942: L-lysine biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-2942: L-lysine biosynthesis III|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1912081424	0.0057515408
PWY-2942: L-lysine biosynthesis III|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000806
PWY-2942: L-lysine biosynthesis III|unclassified	0.0000000000	0.0000000000
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0094818116	0
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0049586042	0.0000345283
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0178362458	0.0002637152
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0007067919
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	0.0000000043	0.0000000000
PWY-3502: superpathway of NAD biosynthesis in eukaryotes|unclassified	0.0000000000	0
PWY-3781: aerobic respiration I (cytochrome c)|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
PWY-3781: aerobic respiration I (cytochrome c)|g__Caulobacter.s__Caulobacter_sp_774	0.9999995970	0.5004403173
PWY-3781: aerobic respiration I (cytochrome c)|g__Massilia.s__Massilia_sp_BSC265	0.0012732056	0
PWY-3781: aerobic respiration I (cytochrome c)|g__Massilia.s__Massilia_sp_LC238	1.0000000000	1.0000000000
PWY-3781: aerobic respiration I (cytochrome c)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.9944687540	0.0006094776
PWY-3781: aerobic respiration I (cytochrome c)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.9992470150
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	1.0000000000	1.0000000000
PWY-3841: folate transformations II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-3841: folate transformations II|g__Caulobacter.s__Caulobacter_sp_774	0.1055006312	0.0102326884
PWY-3841: folate transformations II|g__Massilia.s__Massilia_sp_LC238	1.0000000000	0.0374536728
PWY-3841: folate transformations II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0066452853	0.0000001796
PWY-3841: folate transformations II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0004635921
PWY-3841: folate transformations II|unclassified	0.0000000000	0.0000000000
PWY-3941: &beta;-alanine biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-4221: pantothenate and coenzyme A biosynthesis II (plants)|unclassified	0.0000000000	0.0000000000
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0040826932	0
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.1064653425	0.0000006151
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-4242: pantothenate and coenzyme A biosynthesis III|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000105301	0.0201955219
PWY-4242: pantothenate and coenzyme A biosynthesis III|unclassified	1.0000000000	1.0000000000
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation|g__Bacillus.s__Bacillus_sp_UMB0893	0.0004740455	0
PWY-4702: phytate degradation I|unclassified	0	0.0000000000
PWY-4981: L-proline biosynthesis II (from arginine)|g__Bacillus.s__Bacillus_sp_UMB0893	0.9178157575	0
PWY-4981: L-proline biosynthesis II (from arginine)|unclassified	0.0000000000	0.0000000000
PWY-4984: urea cycle|g__Acidovorax.s__Acidovorax_avenae	0.0000000048	0.0000000008
PWY-4984: urea cycle|g__Bacillus.s__Bacillus_sp_UMB0893	0.1080855486	0
PWY-4984: urea cycle|unclassified	0.0000000000	0.0000000000
PWY-5005: biotin biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-5022: 4-aminobutanoate degradation V|unclassified	0.0000000000	0.0000000000
PWY-5028: L-histidine degradation II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5028: L-histidine degradation II|unclassified	0.0000000000	0.0000000000
PWY-5083: NAD/NADH phosphorylation and dephosphorylation|unclassified	0.0000000000	0.0000000000
PWY-5097: L-lysine biosynthesis VI|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5097: L-lysine biosynthesis VI|g__Bacillus.s__Bacillus_sp_UMB0893	0.0083585463	0
PWY-5097: L-lysine biosynthesis VI|g__Caulobacter.s__Caulobacter_sp_774	0.0290299559	0.0057141241
PWY-5097: L-lysine biosynthesis VI|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5097: L-lysine biosynthesis VI|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5097: L-lysine biosynthesis VI|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0366041929	0.0067022262
PWY-5097: L-lysine biosynthesis VI|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000000000
PWY-5097: L-lysine biosynthesis VI|unclassified	0.0000000000	0.0000000011
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	0.0000000000	0.0000000000
PWY-5103: L-isoleucine biosynthesis III|g__Acidovorax.s__Acidovorax_avenae	0.9862842346	0.9951083777
PWY-5103: L-isoleucine biosynthesis III|g__Bacillus.s__Bacillus_sp_UMB0893	0.0051010353	0
PWY-5103: L-isoleucine biosynthesis III|g__Caulobacter.s__Caulobacter_sp_774	0.6851191429	0.0312255685
PWY-5103: L-isoleucine biosynthesis III|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5103: L-isoleucine biosynthesis III|g__Massilia.s__Massilia_sp_LC238	0.9929076980	0.0000000000
PWY-5103: L-isoleucine biosynthesis III|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7611803975	0.0986630407
PWY-5103: L-isoleucine biosynthesis III|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.7608334956
PWY-5103: L-isoleucine biosynthesis III|unclassified	0.0000000022	0.0000000000
PWY-5104: L-isoleucine biosynthesis IV|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5104: L-isoleucine biosynthesis IV|unclassified	0.0000000000	0.0000000000
PWY-5109: 2-methylbutanoate biosynthesis|unclassified	0.0000000000	0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	0.0000000000	0.0000000000
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|g__Acidovorax.s__Acidovorax_avenae	0.9939922501	1.0000000000
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000549911	0.0000000000
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)|unclassified	1.0000000000	1.0000000000
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation|g__Acidovorax.s__Acidovorax_avenae	1.0000000000	1.0000000000
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation|unclassified	0.0000000000	0.0000000000
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0836960831	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Caulobacter.s__Caulobacter_sp_774	0.0000000679	0.0000000000
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	0.0000000000	0.0000000000
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0000000003	0
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.8813991289
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0003762847	0.6664332596
PWY-5173: superpathway of acetyl-CoA biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.5791078721
PWY-5173: superpathway of acetyl-CoA biosynthesis|unclassified	0.0000000000	0.0089725019
PWY-5178: toluene degradation IV (aerobic) (via catechol)|unclassified	0.0000000000	0
PWY-5180: toluene degradation I (aerobic) (via o-cresol)|unclassified	0.0000000000	0.0000000000
PWY-5181: toluene degradation III (aerobic) (via p-cresol)|unclassified	0.0000000000	0.0000000000
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)|unclassified	0.0000000000	0.0000000000
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0000000001	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	0.2517618669	0.0000000000
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Caulobacter.s__Caulobacter_sp_774	0.0000000001	0.0000000000
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0000157478	0.1526770608
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000111304
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	0.9997588191	0.0000000000
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)|unclassified	0.0000000000	0.0000000000
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	0.0000000000	0.0000000000
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)|unclassified	0.0000000000	0.0000000000
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	0.0000000012	0.0000000000
PWY-5415: catechol degradation I (meta-cleavage pathway)|unclassified	0.0000000000	0.0000000000
PWY-5417: catechol degradation III (ortho-cleavage pathway)|unclassified	1.0000000000	0.0000000000
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate|unclassified	1.0000000000	0.0000000000
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle|unclassified	0.0000000000	0
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	0.0000000000	0.0000000000
PWY-5505: L-glutamate and L-glutamine biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5534: propylene degradation|unclassified	0.0000000000	0.0000000000
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	0.0000000000	0.0000000000
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde|unclassified	0.0000000000	0
PWY-5659: GDP-mannose biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5659: GDP-mannose biosynthesis|unclassified	0.0116049610	0.9999999781
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-5675: nitrate reduction V (assimilatory)|unclassified	0.9386471972	0.0000000000
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	0.0000000000	0.0000000000
PWY-5686: UMP biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-5686: UMP biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.7629329655	0.0002915535
PWY-5686: UMP biosynthesis|g__Massilia.s__Massilia_sp_BSC265	0.0294793945	0
PWY-5686: UMP biosynthesis|g__Massilia.s__Massilia_sp_LC238	0.0889403224	0.0000000000
PWY-5686: UMP biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0633676399	0.0019335960
PWY-5686: UMP biosynthesis|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0002138071
PWY-5686: UMP biosynthesis|unclassified	0.0933710384	1.0000000000
PWY-5690: TCA cycle II (plants and fungi)|unclassified	0.0000034177	0.0000000000
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Acidovorax.s__Acidovorax_avenae	0.9999022890	0.9999998322
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation|unclassified	1.0000000000	1.0000000000
PWY-5705: allantoin degradation to glyoxylate III|unclassified	0.0000000000	0.0000000000
PWY-5723: Rubisco shunt|unclassified	0.0000000000	0.0000000000
PWY-5747: 2-methylcitrate cycle II|unclassified	0.0000000000	0.0000000000
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)|g__Bacillus.s__Bacillus_sp_UMB0893	0.0141072526	0
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)|unclassified	0.0000000000	0.0000000000
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.0141072526	0
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-5838: superpathway of menaquinol-8 biosynthesis I|unclassified	0.0000000000	0.0000000000
PWY-5840: superpathway of menaquinol-7 biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)|unclassified	0.6151458420	0.0600924603
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)|unclassified	0.6151458420	0.0600924603
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)|unclassified	0.6151458420	0.0600924603
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5863: superpathway of phylloquinol biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5897: superpathway of menaquinol-11 biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0038147758	0
PWY-5897: superpathway of menaquinol-11 biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5898: superpathway of menaquinol-12 biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0038147758	0
PWY-5898: superpathway of menaquinol-12 biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5899: superpathway of menaquinol-13 biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0038147758	0
PWY-5899: superpathway of menaquinol-13 biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5913: TCA cycle VI (obligate autotrophs)|unclassified	0.9999997210	1.0000000000
PWY-5918: superpathay of heme biosynthesis from glutamate|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-5918: superpathay of heme biosynthesis from glutamate|unclassified	0.0000001278	0.0000000000
PWY-5920: superpathway of heme biosynthesis from glycine|unclassified	0.0000000000	0.0000000000
PWY-5941: glycogen degradation II (eukaryotic)|unclassified	0.0000000000	0.0000000000
PWY-5973: cis-vaccenate biosynthesis|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000764
PWY-5973: cis-vaccenate biosynthesis|g__Bacillus.s__Bacillus_sp_UMB0893	0.0019408146	0
PWY-5973: cis-vaccenate biosynthesis|g__Caulobacter.s__Caulobacter_sp_774	0.0051359905	0.0000049163
PWY-5973: cis-vaccenate biosynthesis|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0010670102	0.7016910996
PWY-5973: cis-vaccenate biosynthesis|unclassified	0.0000000000	0.0000000000
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Acidovorax.s__Acidovorax_avenae	0.0003785191	0.1884049744
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	0.0000000000	0.0000000000
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.9990431049	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0124071809	0.0000000313
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000000
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7845215206	0.4645676090
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000472539
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	0.0000140415	0.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.9998931315	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.2978668777	0.0318942664
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000028922
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.7641074457	0.8791688998
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000378035
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	0.0000112332	0.0000000000
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacillus.s__Bacillus_sp_UMB0893	0.6670254603	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Caulobacter.s__Caulobacter_sp_774	0.0001751431	0.0000000894
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Massilia.s__Massilia_sp_BSC265	0.0025954867	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Massilia.s__Massilia_sp_LC238	0.9999996455	0.9594301882
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1813373739	0.0000197058
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.0000284082
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	0.0000000000	0.0002455322
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	0.0000000000	0.0000000000
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.0018769234	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0006113546	0.0000000745
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	0.0021648594	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Massilia.s__Massilia_sp_LC238	0.9999999184	0.9620972167
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.1591707040	0.1644631702
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Sphingomonas.s__Sphingomonas_sp_RIT328	0	0.5233219259
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	0.0000000000	0.0000000000
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Acidovorax.s__Acidovorax_avenae	0.7721662860	0.9941754318
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bacillus.s__Bacillus_sp_UMB0893	0.7502240999	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Caulobacter.s__Caulobacter_sp_774	0.0000000084	0.0000000000
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_BSC265	0.0000000000	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Massilia.s__Massilia_sp_LC238	0.0000000000	0.0000000255
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Sphingobium.s__Sphingobium_yanoikuyae	0.0348139519	0.0000451544
